player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0000251,2000,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-2.6330820985604078,0,0.0,0.0,131,465.0,5,3.0,2.0,37.0,-15.668092831120035,0,12,18,92.0,0,0.0,0.0,0.0,0.0,3.0,0.05980331660248339,0,0.0,0.6667873166357148,0.0,0.0,0.0,81.7,93.7,13,0.047619047619047616,,,,0.03792250618301731,0.0,0.024793388429752067,0.02158273381294964,0.018961253091508656,0.030338004946413852,0.24338624338624337,0.10107438729720401
00-0000251,2001,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,165,680.0,10,0.0,0.0,40.0,7.8500425043166615,0,35,50,231.0,1,2.0,2.0,0.0,0.0,9.0,-5.753989258798572,2,0.0,1.3671284982709442,0.0,0.0,0.0,157.1,192.1,16,0.08445945945945946,,,,0.06379453189726594,0.07692307692307693,0.047619047619047616,0.04950495049504951,0.07035880441017144,0.06642024090242815,0.3902027027027027,0.15719616379169257
00-0000251,2002,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,146,548.0,5,2.0,1.0,37.0,-16.412852942848343,0,35,48,242.0,2,2.0,1.0,0.0,0.0,11.0,-3.954507878296983,0,0.0,1.4087264805126618,0.0,0.0,0.0,117.0,152.0,16,0.08465608465608465,,,,0.0660300136425648,0.08695652173913043,0.06395348837209303,0.06666666666666667,0.07649326769084762,0.07021531526187794,0.42680776014109345,0.12094207511139402
00-0000251,2003,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,27,77.0,2,0.0,0.0,10.0,-0.6389020914211869,0,10,10,83.0,0,0.0,0.0,0.0,0.0,3.0,2.9267284296802245,0,0.0,0.3503435562259092,0.0,0.0,0.0,28.0,38.0,4,0.0625,,,,0.07635694572217111,0.0,0.05660377358490566,0.04918032786885246,0.038178472861085555,0.06108555657773689,0.51875,0.09966428871170792
00-0000251,2004,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,67,230.0,2,1.0,1.0,19.0,-10.89565136047895,0,29,29,202.0,0,1.0,1.0,0.0,0.0,11.0,4.755974838425011,0,0.0,1.394976504976505,0.0,0.0,0.0,51.2,80.2,14,0.06415929203539823,,,,0.061156524371783226,0.0,0.07142857142857142,0.06321839080459771,0.030578262185891613,0.048925219497426585,0.4469026548672566,0.07477716033267445
00-0000251,2005,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,34,80.0,6,0.0,0.0,12.0,-0.1968393981734291,1,25,25,222.0,1,0.0,0.0,0.0,0.0,11.0,15.223869099597772,0,0.0,1.2905965312301386,0.0,0.0,0.0,74.2,99.2,15,0.0536480686695279,,,,0.07283464566929133,0.0625,0.0718954248366013,0.07100591715976332,0.06766732283464566,0.07076771653543307,0.47639484978540775,0.09159572307067275
00-0000251,2006,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,60,171.0,3,1.0,1.0,17.0,-11.200638700975105,0,21,21,85.0,0,0.0,0.0,-15.0,100.0,6.0,0.8882080485858723,0,1.903174603174603,1.1604975416740122,-0.18844167635408182,1.608837139063161,0.0,41.6,62.6,14,0.046052631578947366,-0.004905166775670372,0.0831255195344971,0.06515481394788475,0.031835205992509365,0.0,0.05,0.045454545454545456,0.015917602996254682,0.025468164794007493,0.18640350877192982,0.07184666590152645
00-0000279,2000,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,75,329.0,2,1.0,1.0,14.0,-10.427899975407035,0,15,19,76.0,0,0.0,0.0,0.0,0.0,0.0,-1.720183442812413,0,0.0,0.5259604362926488,0.0,0.0,0.0,50.50000000000001,65.5,11,0.04656862745098039,,,,0.024265644955300127,0.0,0.0,0.0,0.012132822477650063,0.019412515964240103,0.18627450980392157,0.06787705444672429
00-0000316,2000,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,280,1013.0,6,6.0,4.0,53.0,-47.46776982113748,1,41,56,375.0,0,0.0,0.0,0.0,0.0,14.0,-7.137547220779095,0,0.0,1.7872388779794692,0.0,0.0,0.0,168.8,209.8,16,0.1100196463654224,,,,0.11946479770627588,0.0,0.09090909090909091,0.08333333333333333,0.05973239885313794,0.09557183816502071,0.7367387033398821,0.21437475732123515
00-0000316,2001,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,55,190.0,1,1.0,1.0,8.0,-10.318041907510473,0,3,4,111.0,1,0.0,0.0,0.0,0.0,1.0,7.392876459984109,0,0.0,0.19461279461279463,0.0,0.0,0.0,40.1,43.1,3,0.06060606060606061,,,,0.16371681415929204,0.2,0.038461538461538464,0.06451612903225806,0.181858407079646,0.17097345132743363,1.6818181818181819,0.17994321977287908
00-0000339,2000,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,27,63.0,0,0.0,0.0,8.0,-6.784621795622854,0,87,122,831.0,2,2.0,2.0,0.0,0.0,35.0,11.893131433405102,0,0.0,3.1093184337438267,0.0,0.0,0.0,97.4,184.4,16,0.19488817891373802,,,,0.20863670600050213,0.08695652173913043,0.18421052631578946,0.17370892018779344,0.1477966138698163,0.18430066914822782,1.3274760383386581,0.14292136224829874
