player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",DET,2020,7,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,62.0,0,0.0,0.0,45.0,26.0,2.0,3.073391,0,1.3777778,0.125,0.1319648,0.27987537,0.0,6.2,9.2
00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",DET,2020,8,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,54.0,0,0.0,0.0,41.0,16.0,3.0,5.6870766,0,1.3170732,0.1,0.11081081,0.22756757,0.0,5.4,8.4
00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",DET,2020,9,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,1.0,0.7685124,0,7,10,77.0,0,0.0,0.0,46.0,52.0,5.0,1.4816463,0,1.673913,0.22727273,0.16849817,0.4588578,0.0,7.9,14.9
00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",DET,2020,10,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,10.0,0,0.0,0.0,-8.0,15.0,1.0,-0.11108773,0,0.0,0.09375,-0.037383176,0.11445677,0.0,1.0,4.0
00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",DET,2020,13,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,62.0,0,0.0,0.0,60.0,9.0,3.0,4.2504225,0,1.0333333,0.12195122,0.114503816,0.2630795,0.0,6.2,9.2
00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",DET,2020,14,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,7,66.0,0,0.0,0.0,40.0,38.0,4.0,2.6354375,0,1.65,0.18421052,0.16393442,0.3910699,0.0,6.6,12.6
00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",DET,2020,15,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,20.0,0,0.0,0.0,33.0,6.0,1.0,-1.3682657,0,0.6060606,0.10810811,0.09348442,0.22760126,0.0,2.0,5.0
00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",DET,2020,16,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,37.0,0,0.0,0.0,51.0,28.0,1.0,-3.5710714,0,0.7254902,0.23333333,0.3227848,0.5759494,0.0,3.7,8.7
00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",DET,2020,17,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,6.0,0,0.0,0.0,22.0,1.0,1.0,0.04706336,0,0.27272728,0.06451613,0.049661398,0.13153717,0.0,0.6,1.6
00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",PHI,2020,1,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,7,46.0,0,0.0,0.0,214.0,7.0,2.0,0.32546705,0,0.21495327,0.16666667,0.41153845,0.53807694,0.0,4.6,6.6
00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",PHI,2020,2,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,9,64.0,0,0.0,0.0,68.0,9.0,4.0,3.691552,0,0.9411765,0.2195122,0.265625,0.5152058,0.0,6.4,12.4
00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",PHI,2020,3,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,11.0,0,0.0,0.0,64.0,6.0,1.0,-3.9796424,0,0.171875,0.09090909,0.19814241,0.27506334,0.0,1.1,3.1
00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",PHI,2020,7,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,12.0,0,0.0,0.0,1.0,0.81613165,0,3,5,34.0,0,0.0,0.0,45.0,3.0,2.0,0.8584006,0,0.75555557,0.12195122,0.12195122,0.2682927,0.0,4.6,7.6
00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",PHI,2020,16,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,81.0,1,0.0,0.0,41.0,40.0,1.0,6.4412246,0,1.9756098,0.029411765,0.12615384,0.13242534,0.0,14.1,15.1
00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",NE,2020,1,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,23.0,0,0.0,0.0,1.0,2.2398157,0,5,7,57.0,0,0.0,0.0,61.0,22.0,4.0,2.596682,0,0.93442625,0.36842105,0.6039604,0.97540385,0.0,8.0,13.0
00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",NE,2020,2,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,11,179.0,0,0.0,0.0,172.0,25.0,7.0,13.157381,0,1.0406977,0.25581396,0.4985507,0.7327064,0.0,17.9,25.9
00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",NE,2020,3,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-1.0,0,0.0,0.0,0.0,-0.75245476,0,2,6,23.0,0,0.0,0.0,72.0,4.0,2.0,-2.4798112,0,0.31944445,0.21428572,0.55813956,0.71212626,0.0,2.2,4.2
00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",NE,2020,4,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,35.0,0,0.0,0.0,37.0,6.0,3.0,-3.5800784,0,0.9459459,0.17142858,0.13405797,0.35098344,0.0,3.5,6.5
00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",NE,2020,6,REG,DEN,2,2,38.0,0,0.0,0.0,-0.0,0,0,-2.0,40.0,2.0,3.4443047,0,0.0,,0,0.0,0,0.0,0.0,0.0,,0,2,6,8.0,0,0.0,0.0,35.0,3.0,1.0,-2.4705107,0,0.22857143,0.22222222,0.23809524,0.5,0.0,2.32,4.32
00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",NE,2020,7,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,13.0,0,0.0,0.0,24.0,4.0,1.0,-7.5694017,0,0.5416667,0.13636364,0.12765957,0.29390717,0.0,1.3,2.3
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,1,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,15.0,1,0.0,0.0,24.0,6.0,2.0,0.03850762,0,0.625,0.16666667,0.14457831,0.3512048,0.0,7.5,10.5
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,2,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,18.0,0,0.0,0.0,22.0,1.0,1.0,-0.9961895,0,0.8181818,0.08108108,0.11702128,0.20353651,0.0,1.8,2.8
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,3,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,56.0,1,0.0,0.0,61.0,2.0,4.0,8.07577,0,0.91803277,0.14285715,0.40131578,0.49520677,0.0,11.6,15.6
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,4,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,9,93.0,0,0.0,0.0,104.0,19.0,5.0,-1.250537,0,0.8942308,0.36,0.44635195,0.8524464,0.0,9.3,15.3
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,5,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,12,14,122.0,0,1.0,0.0,114.0,18.0,5.0,7.1886096,0,1.0701754,0.29787233,0.34862384,0.6908452,0.0,12.2,24.2
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,9,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,38.0,1,0.0,0.0,34.0,4.0,3.0,5.026278,0,1.117647,0.14705883,0.18181819,0.34786096,0.0,9.8,13.8
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,10,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,5.0,0,0.0,0.0,1.0,4.0,1.0,1.5929806,0,5.0,0.04347826,0.009708738,0.072013505,0.0,0.5,1.5
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,11,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,66.0,0,0.0,0.0,44.0,22.0,2.0,2.577736,0,1.5,0.2173913,0.30985916,0.54298836,0.0,6.6,10.6
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,12,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,0.0,0.0,3.0,1.0,0.0,-0.05350437,0,1.3333334,0.071428575,0.029126214,0.1275312,0.0,0.4,1.4
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,13,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,39.0,0,0.0,0.0,37.0,4.0,1.0,2.1212554,0,1.054054,0.16216215,0.123333335,0.32957658,0.0,3.9,8.9
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,14,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,48.0,1,0.0,0.0,68.0,5.0,1.0,2.3935456,0,0.7058824,0.13513513,0.28451884,0.40186587,0.0,10.8,13.8
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,15,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,76.0,0,0.0,0.0,66.0,29.0,2.0,5.0787334,0,1.1515151,0.15151516,0.26612905,0.41356304,0.0,7.6,11.6
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,16,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,12.0,0,0.0,0.0,1.0,1.1454469,0,4,5,83.0,0,0.0,0.0,60.0,23.0,3.0,-0.8944908,0,1.3833333,0.17857143,0.23166023,0.43001932,0.0,9.5,13.5
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,17,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,13,63.0,1,0.0,0.0,85.0,32.0,3.0,1.8388004,0,0.7411765,0.44827586,0.43589744,0.977542,0.0,12.3,21.3
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,18,POST,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,3.0,0,0.0,0.0,15.0,4.0,1.0,-0.111067474,0,0.2,0.083333336,0.08108108,0.18175675,0.0,0.3,2.3
00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",NO,2020,19,POST,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,9,48.0,0,0.0,0.0,69.0,17.0,3.0,2.1748996,0,0.6956522,0.25714287,0.33658537,0.62132406,0.0,4.8,10.8
