receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,target_share,air_yards_share,wopr_x,fantasy_points_ppr,wopr_y,ry_sh,rfd_sh,rtdfd_sh,w8dom,yptmpa,ppr_sh,tgt_sh,player_id,player_name,season
36,61,479.0,6,692.0,67.0,26.0,1.6888696712437608,2.8383133563086558,4.5201238562817,119.9,0.2603200847779896,0.0973973159821065,0.1027667984189723,0.1081081081081081,0.1058248295298713,0.7346625766871165,0.0676667118154318,0.0935582822085889,00-0038619,Andrei Iosivas,2024
49,79,561.0,0,648.0,336.0,26.0,2.506996317992386,3.165880833492059,5.97661106043302,107.2,0.4023776970020342,0.19957310565635,0.2,0.1818181818181818,0.15965848452508,1.1910828025477709,0.112635803896022,0.167728237791932,00-0038621,Demario Douglas,2023
66,87,621.0,3,531.0,359.0,31.0,2.9611077446453105,2.449779288978216,6.1565071192527165,147.70000000000002,0.3747399486086994,0.1944270507201002,0.1962025316455696,0.1942857142857142,0.190835758223139,1.2370517928286853,0.128595806923452,0.1733067729083665,00-0038621,Demario Douglas,2024
1,2,2.0,0,11.0,1.0,0.0,0.0498199279711884,0.0314012524941227,0.0967107687026686,1.2,0.048037026365077,0.0032948929159802,0.0,0.0,0.0026359143327841,0.0227272727272727,0.006042904622822,0.0227272727272727,00-0038627,Antoine Green,2023
1,2,3.0,0,40.0,0.0,0.0,0.0784615384615384,0.143363147567719,0.218046510989711,1.3,0.1280323450134771,0.0073891625615763,0.0,0.0,0.005911330049261,0.0566037735849056,0.0077224664369727,0.0377358490566037,00-0038632,Colton Dowell,2023
6,6,64.0,0,36.0,28.0,4.0,0.1471590909090909,0.0773605896259213,0.2748910491017812,12.4,0.1028051210821909,0.0575539568345323,0.0701754385964912,0.0579710144927536,0.0460431654676259,0.5517241379310345,0.0286652179943594,0.0517241379310344,00-0038640,Jalen Brooks,2023
12,30,177.0,1,409.0,37.0,8.0,0.7902034741360208,1.5773517068484764,2.2894514059979647,35.7,0.193195998510461,0.0633500357909806,0.0601503759398496,0.06,0.0624447345151374,0.3898678414096916,0.037088597074468,0.066079295154185,00-0038640,Jalen Brooks,2024
6,13,68.0,3,160.0,10.0,5.0,0.4817054622936976,0.7246690394448403,1.2298265210519346,30.8,0.1503701838441113,0.0314087759815242,0.0485436893203883,0.0661157024793388,0.0584603541185527,0.2845188284518828,0.0372250423011844,0.0543933054393305,00-0038647,Ronnie Bell,2023
2,6,22.0,0,65.0,2.0,1.0,0.204516129032258,0.2012519460300986,0.4476505557694561,4.2,0.1677251609053322,0.0287958115183246,0.0333333333333333,0.0294117647058823,0.0230366492146596,0.2528735632183908,0.0157799819657348,0.0689655172413793,00-0038647,Ronnie Bell,2024
3,4,38.0,0,33.0,8.0,2.0,0.0919913419913419,0.0789490975994392,0.1932513813066204,6.800000000000001,0.1001343484102104,0.0667838312829525,0.0769230769230769,0.0689655172413793,0.053427065026362,0.4367816091954023,0.0420116149759051,0.0459770114942528,00-0038667,Elijah Cooks,2023
1,1,69.0,1,-2.0,71.0,1.0,0.037037037037037,-0.0094339622641509,0.0489517819706498,13.9,0.0457282913165266,0.2749003984063745,0.1,0.1538461538461538,0.2865869853917662,2.4642857142857144,0.133859784283513,0.0357142857142857,00-0038679,Tyrell Shavers,2024
19,25,196.0,2,150.0,87.0,9.0,0.787525720749405,0.5731900723208869,1.5825216317487285,56.900000000000006,0.1104289173296437,0.0540093689721686,0.0542168674698795,0.0591397849462365,0.0632074951777349,0.4,0.0466485210205286,0.0510204081632653,00-0038752,Jake Bobo,2023
13,17,107.0,1,138.0,27.0,8.0,0.443071759000422,0.5423883595750711,1.044279490203183,29.7,0.0970832160615442,0.0345272668602775,0.0522875816993464,0.0529411764705882,0.0393865193705749,0.2559808612440191,0.0296952487601983,0.0406698564593301,00-0038752,Jake Bobo,2024
4,9,60.0,0,142.0,27.0,1.0,0.236798525968265,0.4626570360301952,0.6790577141735342,10.0,0.12458892363563,0.0401606425702811,0.0144927536231884,0.0126582278481012,0.0321285140562249,0.2608695652173913,0.0192100814507453,0.0391304347826087,00-0038821,Rakim Jarrett,2023
9,11,124.0,0,127.0,18.0,5.0,0.3232456375900571,0.5592331708018594,0.8763316759463873,21.4,0.1425472948548017,0.0774032459425717,0.0666666666666666,0.0568181818181818,0.0619225967540574,0.5767441860465117,0.033953163673288,0.0511627906976744,00-0038821,Rakim Jarrett,2024
12,20,128.0,2,195.0,55.0,7.0,0.5800023990639954,0.8847902893179498,1.489356801118558,36.8,0.1853330239034578,0.0577878103837471,0.0686274509803921,0.073170731707317,0.0652778673546168,0.460431654676259,0.0412001791312136,0.0719424460431654,00-0038824,Ryan Miller,2024
1,1,-2.0,0,-2.0,0.0,0.0,0.037037037037037,-0.0065573770491803,0.0509653916211293,0.8,0.0483934350439204,-0.0084745762711864,0.0,0.0,-0.0067796610169491,-0.0714285714285714,0.0085524909129784,0.0357142857142857,00-0038840,Brycen Tremayne,2024
0,1,0.0,0,30.0,0.0,0.0,0.032258064516129,0.1209677419354838,0.1330645161290322,0.0,0.1451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,00-0038891,Shedrick Jackson,2023
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,00-0038911,Malik Cunningham,2023
23,40,373.0,0,841.0,48.0,11.0,1.4094408641830614,3.518978397995129,4.577446174871183,60.3,0.3635460709665656,0.1325515280739161,0.0932203389830508,0.0833333333333333,0.1060412224591329,0.9164619164619164,0.0622895275086255,0.0982800982800982,00-0038938,Jalin Hyatt,2023
8,19,62.0,0,363.0,6.0,3.0,0.5518293580364518,1.6308090339178,1.9693103607971376,14.2,0.1949865185439808,0.0316973415132924,0.03125,0.03,0.0253578732106339,0.1662198391420911,0.021963064930244,0.0509383378016085,00-0038938,Jalin Hyatt,2024
17,32,168.0,0,370.0,70.0,10.0,1.1951194612832543,2.047858004690124,3.2261797952079685,35.900000000000006,0.2231692039685321,0.0661157024793388,0.0763358778625954,0.0694444444444444,0.052892561983471,0.4296675191815857,0.0376176205545193,0.0818414322250639,00-0038941,Tyler Scott,2023
1,1,5.0,0,-2.0,7.0,0.0,0.032258064516129,-0.0093896713615023,0.0418143268211419,1.5,0.0400080472103004,0.0255102040816326,0.0,0.0,0.0204081632653061,0.15625,0.0228171585031944,0.03125,00-0038941,Tyler Scott,2024
22,33,377.0,1,497.0,154.0,9.0,1.1491042482421792,1.9500380105120887,3.0886829797217312,74.7,0.2249565393167576,0.116107175854635,0.0629370629370629,0.059171597633136,0.1005780483760157,0.8213507625272332,0.061838772165102,0.0718954248366013,00-0038976,Marvin Mims,2023
39,52,503.0,6,384.0,477.0,15.0,1.6255544937008302,1.4639504969357413,3.463097088406264,129.5,0.2223557891399053,0.1342049092849519,0.0887573964497041,0.106060606060606,0.1487432377727891,0.9229357798165138,0.092770359332913,0.0954128440366972,00-0038976,Marvin Mims Jr.,2024
47,75,709.0,7,1070.0,152.0,34.0,2.103566643615392,3.12278439853308,5.341299044396244,165.0,0.5649756047024465,0.2305691056910569,0.2312925170068027,0.2484848484848484,0.2622330623306233,1.9371584699453552,0.16938712657838,0.2049180327868852,00-0038977,Tank Dell,2023
51,81,667.0,3,1016.0,164.0,35.0,2.564641788678198,3.8550543831666495,6.545500751233952,140.0,0.4700671192973518,0.2059277554800864,0.217391304347826,0.2134831460674157,0.200036322031128,1.4191489361702128,0.125250501002004,0.1723404255319149,00-0038977,Tank Dell,2024
21,44,224.0,0,468.0,88.0,12.0,1.2403107592784437,1.4858436612233956,2.9005567017740423,44.2,0.2651350311209226,0.0829322473158089,0.1043478260869565,0.0895522388059701,0.0663457978526471,0.5346062052505967,0.0479840198015502,0.1050119331742243,00-0038979,Cedric Tillman,2023
29,49,339.0,3,552.0,104.0,15.0,1.175573287532892,1.426605559139548,2.761983822697021,80.4,0.3605593955014058,0.1555759522716842,0.15625,0.1698113207547169,0.1844607618173473,0.9630681818181818,0.1102185178076933,0.1392045454545454,00-0038979,Cedric Tillman,2024
70,108,911.0,10,1347.0,262.0,38.0,3.0040475505757818,4.837450364869166,7.892286581272089,221.3,0.4753154624328555,0.1938297872340425,0.1727272727272727,0.192,0.2217304964539007,1.4437400950871633,0.1456591851510564,0.1711568938193343,00-0038994,Jordan Addison,2023
63,99,875.0,9,1284.0,213.0,39.0,3.180026155560215,4.614401221697726,8.000120088528732,212.5,0.5414513671680328,0.2226463104325699,0.2063492063492063,0.2201834862385321,0.2401860138632973,1.771255060728745,0.1577228531136346,0.2004048582995951,00-0038994,Jordan Addison,2024
68,98,771.0,2,707.0,371.0,30.0,2.9465459404658887,2.901545328374036,6.450900640560658,157.1,0.3890235304233184,0.1986089644513137,0.1685393258426966,0.1632653061224489,0.1811093937832732,1.343205574912892,0.1134804027795836,0.1707317073170731,00-0038997,Josh Downs,2023
72,107,803.0,5,734.0,396.0,40.0,3.647478307800888,2.3135079041157143,7.090672994582333,182.2,0.5042973736617249,0.2612231620039037,0.2816901408450704,0.286624203821656,0.2756451962697896,1.841743119266055,0.1683358586791825,0.2454128440366972,00-0038997,Josh Downs,2024
39,68,385.0,3,736.0,103.0,17.0,2.075765876964356,2.5376324609575853,4.889991538116844,95.7,0.3006052140179204,0.0952027695351137,0.0904255319148936,0.0925925925925925,0.0975907870566624,0.6778169014084507,0.0692795505878264,0.1197183098591549,00-0039052,Trey Palmer,2023
12,22,172.0,1,315.0,42.0,7.0,0.591174751975316,1.3550662566040883,1.835308507585836,35.2,0.1908166466251895,0.0648567119155354,0.0518518518518518,0.0519480519480519,0.062411685321902,0.4623655913978494,0.0352147902118889,0.0591397849462365,00-0039052,Trey Palmer,2024
43,85,418.0,0,921.0,155.0,15.0,2.7776631792294584,3.845948006812369,6.858658373612846,84.8,0.4108714907500534,0.1418391584662368,0.1094890510948905,0.1,0.1134713267729894,0.7798507462686567,0.0820052607148383,0.1585820895522388,00-0039062,Jonathan Mingo,2023
17,42,167.0,0,462.0,67.0,6.0,1.232365695227208,1.7926207214760774,3.103383047874066,32.2,0.2313237221494102,0.0562478949141124,0.0416666666666666,0.0372670807453416,0.04499831593129,0.3408163265306122,0.0304244302505763,0.0857142857142857,00-0039062,Jonathan Mingo,2024
77,108,858.0,5,921.0,387.0,41.0,3.8204857945952666,3.819042619796298,8.404058525750308,206.4,0.535646629658306,0.229718875502008,0.239766081871345,0.233502538071066,0.2222366388631449,1.841201716738197,0.1389524707149589,0.2317596566523605,00-0039064,Zay Flowers,2023
74,116,1059.0,4,1207.0,463.0,48.0,4.322225266783876,4.599294777541739,9.702844244455031,209.5,0.5967837185194588,0.2528049653855335,0.2412060301507537,0.2166666666666666,0.221756167430378,2.220125786163522,0.1204466010486615,0.2431865828092243,00-0039064,Zay Flowers,2024
79,102,938.0,7,491.0,654.0,44.0,2.8952979376339343,2.342786069764497,5.982897155286049,212.5,0.3528925619834711,0.2218018444076613,0.2095238095238095,0.2142857142857142,0.2274414755261291,1.550413223140496,0.1467379295105513,0.168595041322314,00-0039067,Rashee Rice,2023
24,29,288.0,2,151.0,186.0,15.0,0.9830917874396136,1.120128076343546,2.2587273345999024,64.9,0.727141876430206,0.4370257966616085,0.4285714285714285,0.425,0.4296206373292868,3.130434782608696,0.2669024510610298,0.3152173913043478,00-0039067,Rashee Rice,2024
105,160,1486.0,6,1453.0,639.0,68.0,4.870506588281507,5.557127558694728,11.195749173508569,298.5,0.6695737257957034,0.3455813953488372,0.3300970873786408,0.3189655172413793,0.3226189624329159,2.548885077186964,0.1967051070840197,0.274442538593482,00-0039075,Puka Nacua,2023
79,106,990.0,3,839.0,518.0,47.0,3.573014675457804,3.421732407635966,7.754734698531882,206.6,0.6773868548182049,0.3684406401190919,0.3587786259541984,0.3355704697986577,0.3280858454286069,2.690217391304348,0.2164756176784928,0.2880434782608695,00-0039075,Puka Nacua,2024
64,94,793.0,8,970.0,335.0,32.0,2.827228139737568,3.255235922887265,6.519507355627438,217.2,0.4217111648693574,0.1986970684039088,0.1608040201005025,0.1746724890829694,0.2122909880564604,1.433996383363472,0.1536024440609883,0.1699819168173598,00-0039146,Jayden Reed,2023
55,75,857.0,6,680.0,380.0,29.0,2.751093959081067,2.4454315172933554,5.838443000726949,197.0,0.3647902619351178,0.2175679106372175,0.1695906432748538,0.1758793969849246,0.2169114713669169,1.789144050104384,0.1310659587774273,0.1565762004175365,00-0039146,Jayden Reed,2024
5,15,38.0,1,147.0,15.0,3.0,0.5029590319613751,0.7449449859712565,1.2759000381219423,14.8,0.1433639612046962,0.0191628845184064,0.0303030303030303,0.0357142857142857,0.0307149229993405,0.1407407407407407,0.0183095803642121,0.0555555555555555,00-0039236,Johnny Wilson,2024
109,170,1204.0,7,1609.0,462.0,55.0,5.3556100074078605,6.977267090671264,12.917501974581675,273.6,0.8550495172153005,0.3935926773455377,0.3767123287671233,0.389937106918239,0.4225664495687379,2.333333333333333,0.2556627046422964,0.3294573643410852,00-0039337,Malik Nabers,2024
49,84,497.0,4,1030.0,112.0,27.0,2.7797656565934408,3.569764119145275,6.668483368291853,125.1,0.4499450277017268,0.1568318081413695,0.173076923076923,0.1761363636363636,0.1654654465130956,1.004040404040404,0.108390517779164,0.1696969696969697,00-0039342,Xavier Legette,2024
18,24,168.0,0,170.0,97.0,8.0,0.8256756159899464,0.7107808195659047,1.736059997681053,34.8,0.1405781460438648,0.0587412587412587,0.0583941605839416,0.0509554140127388,0.0469930069930069,0.4397905759162304,0.030377094972067,0.06282722513089,00-0039355,Luke McCaffrey,2024
4,6,80.0,0,86.0,26.0,3.0,0.1828547796289731,0.2973908864767073,0.4824557899771549,12.7,0.167564825253664,0.0926998841251448,0.081081081081081,0.073170731707317,0.0741599073001158,0.8,0.0444335595829543,0.06,00-0039365,Jacob Cowing,2024
3,7,22.0,0,51.0,14.0,2.0,0.1743768502931155,0.1838034010122461,0.3902276561482456,5.2,0.0625333878719705,0.0140485312899106,0.027027027027027,0.0246913580246913,0.0112388250319284,0.0866141732283464,0.0107163465501607,0.0275590551181102,00-0039379,Jamari Thrash,2024
9,15,118.0,1,170.0,20.0,7.0,0.4067139001349527,0.604512776474992,1.0332297937349235,26.8,0.2778054164982432,0.1263383297644539,0.1944444444444444,0.1951219512195122,0.1410706638115632,0.8137931034482758,0.0804176918922162,0.1034482758620689,00-0039386,Bub Means,2024
1,3,8.0,0,78.0,2.0,1.0,0.1003898635477582,0.2493658041603247,0.3251408582338647,1.3,0.155961884064028,0.0158102766798418,0.04,0.0357142857142857,0.0126482213438735,0.1126760563380281,0.007587253414264,0.0422535211267605,00-0039392,Jha'Quan Jackson,2024
1,2,14.0,0,36.0,11.0,1.0,0.0622605363984674,0.1512808901539655,0.199287427705477,2.4000000000000004,0.1031939693015651,0.0316027088036117,0.0434782608695652,0.0416666666666666,0.0252821670428893,0.208955223880597,0.0177095631641086,0.0298507462686567,00-0039394,Casey Washington,2024
10,14,102.0,0,115.0,34.0,5.0,0.3732167694483704,0.4274973407680766,0.8590732927102093,18.200000000000003,0.1225452817469526,0.0601060695344725,0.0625,0.057471264367816,0.048084855627578,0.3655913978494624,0.0336800029608793,0.050179211469534,00-0039410,Ryan Flournoy,2024
41,55,475.0,3,461.0,127.0,26.0,1.6373615219353177,2.07214558159535,3.906544190019721,106.5,0.3012726191487554,0.1542207792207792,0.1805555555555555,0.1695906432748538,0.1455988455988456,1.0626398210290828,0.0905997447894512,0.1230425055928411,00-0039424,Devaughn Vele,2024
2,3,6.0,0,15.0,7.0,0.0,0.1666666666666666,0.2238805970149253,0.4067164179104477,2.6,0.413312693498452,0.0638297872340425,0.0,0.0,0.051063829787234,0.3157894736842105,0.0253510140405616,0.1578947368421052,00-0039451,Isaiah Williams,2024
32,46,478.0,2,516.0,171.0,23.0,1.624009949598185,2.332568736685908,4.068813040077413,92.56,0.3577705938960984,0.228162291169451,0.219047619047619,0.2066115702479339,0.2075298329355608,1.4142011834319526,0.1090095395124249,0.136094674556213,00-0039491,Jalen Coker,2024
0,2,0.0,0,39.0,0.0,0.0,0.0625,0.1900924887892376,0.2268147421524663,0.0,0.1199568422945513,0.0,0.0,0.0,0.0,0.0,0.0,0.0298507462686567,00-0039521,Xavier Weaver,2024
1,3,7.0,0,30.0,0.0,1.0,0.0881410256410256,0.1428716697173073,0.2322217072636535,1.7000000000000002,0.112781954887218,0.0145833333333333,0.037037037037037,0.0333333333333333,0.0116666666666666,0.0921052631578947,0.0106117353308364,0.0394736842105263,00-0039543,Ramel Keyton,2024
0,1,0.0,0,3.0,0.0,0.0,0.0212765957446808,0.009933774834437,0.0388685360011272,1.1,0.0171754081459537,0.0,0.0,0.0,0.0,0.0,0.0028147389969293,0.0091743119266055,00-0039589,Kameron Johnson,2024
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011528706479133,0.0,00-0039614,Jermaine Jackson,2024
14,26,99.0,0,326.0,27.0,2.0,0.8037687585742506,1.1797279140230514,2.031462677677512,23.9,0.2397388397843616,0.052492046659597,0.0232558139534883,0.0210526315789473,0.0419936373276776,0.3267326732673267,0.0357495437819726,0.0858085808580858,00-0039623,Mason Tipton,2024
6,9,95.0,0,95.0,26.0,4.0,0.3221279497984895,0.3785944484647764,0.7482080386230778,15.500000000000002,0.1528618693134822,0.0804403048264182,0.0833333333333333,0.074074074074074,0.0643522438611346,0.6333333333333333,0.0418647363872083,0.06,00-0039650,Bryce Oliver,2024
7,9,41.0,1,38.0,23.0,1.0,0.2898197242841993,0.1402880405035577,0.5329312147787895,17.7,0.1962534948741845,0.0580736543909348,0.0285714285714285,0.048780487804878,0.0797922568460812,0.4712643678160919,0.0622494197087993,0.1034482758620689,00-0039747,Ainias Smith,2024
22,28,293.0,0,151.0,203.0,14.0,0.8383074335847949,0.5628309992553728,1.6514428498559532,52.5,0.2941225626740947,0.2029085872576177,0.2222222222222222,0.208955223880597,0.1623268698060942,1.465,0.1167289220917822,0.14,00-0039751,Jordan Whittington,2024
1,3,21.0,1,84.0,0.0,1.0,0.1666666666666666,0.4208333333333333,0.5445833333333333,9.1,0.2568087814190264,0.0443037974683544,0.0476190476190476,0.0714285714285714,0.0640144665461121,0.5,0.0412773292207203,0.0714285714285714,00-0039792,Devontez Walker,2024
4,14,107.0,0,296.0,22.0,4.0,0.321705977076821,0.8599900714434198,1.0845520156256254,14.7,0.2729031926530073,0.0838557993730407,0.0655737704918032,0.056338028169014,0.0670846394984326,0.5977653631284916,0.0347731466149406,0.0782122905027933,00-0039810,Jermaine Burton,2024
1,1,23.0,0,18.0,5.0,1.0,0.0277777777777777,0.0571428571428571,0.0816666666666666,3.3000000000000003,0.0809722432883361,0.1337209302325581,0.125,0.125,,0.6052631578947368,0.0611337532419414,0.0263157894736842,00-0039816,Anthony Gould,2024
62,116,885.0,8,1566.0,148.0,43.0,3.8386283822686096,7.253085526063202,10.835102441647155,196.5,0.6593113424801653,0.2293340243586421,0.225130890052356,0.240566037735849,0.2596576956773899,1.6298342541436464,0.1355770822983937,0.2136279926335175,00-0039849,Marvin Harrison Jr.,2024
1,4,12.0,0,50.0,0.0,1.0,0.1384776381270069,0.19742014790171,0.3459105607217075,2.2,0.08691504004004,0.0143027413587604,0.0256410256410256,0.0227272727272727,0.0114421930870083,0.09375,0.0076665737385001,0.03125,00-0039853,Javon Baker,2024
37,58,461.0,8,704.0,133.0,23.0,1.742502902818508,2.795581031686225,4.570661076408119,135.4,0.3711796903435339,0.1258874931731294,0.1292134831460674,0.1469194312796208,0.149194843023352,1.0477272727272726,0.0964538602914986,0.1318181818181818,00-0039855,Jalen McMillan,2024
28,53,263.0,2,690.0,163.0,11.0,1.722030636399328,2.9207559200184425,4.627575098611901,67.1,0.2933514203075765,0.0716621253405994,0.0662650602409638,0.0663265306122449,0.0706630336058129,0.4981060606060606,0.0485633639719186,0.1003787878787878,00-0039868,Troy Franklin,2024
26,36,223.0,0,195.0,123.0,13.0,1.1266511654660325,1.0240877477058987,2.406838171593177,56.8,0.1930853850183342,0.0779993004547044,0.0787878787878787,0.0706521739130434,0.0623994403637635,0.538647342995169,0.0550408930578704,0.0869565217391304,00-0039880,Malik Washington,2024
23,55,312.0,0,775.0,101.0,16.0,1.905947975591439,2.72535752407407,4.766672230239008,53.76,0.274936143967502,0.0866907474298416,0.0993788819875776,0.0883977900552486,0.0693525979438733,0.6081871345029239,0.0416531077123332,0.1072124756335282,00-0039890,Adonai Mitchell,2024
